_id,description,manufacturer_name,product_availability,product_availability_local,product_categoryId,product_currency,product_model,product_name,product_price,product_price_currency_online,product_price_online,product_seria,product_sku,product_status,sourceCurrency,sourcePrice,Бренд,Высота,Гидромассаж,Длина,Материал,Монтаж,Опора,Ориентация,Особенности,Панель,Серия,Сифон,Смеситель,Тип поверхности,Тип управления,Форма,Цвет изделия,Ширина,Длина/высота (мм),Страна производитель,Цвет/тип покрытия,Глубина,Назначение,Диаметр (мм),Диаметр 2 (мм),Перелив,Подключение к канализации,Угол,Диаметр (дюймы),Диаметр 2 (дюймы),Диаметр 3 (мм),"Длина кронштейна (от стены), мм","Длина лейки верхнего душа, мм",Кол-во режимов верхнего душа,Кол-во режимов ручного душа,"Мин Высота, мм",Регулируемая высота стойки,Форма лейки верхнего душа,"Ширина лейки верхнего душа, мм","Высота, мм","Диаметр/Диагональ, мм",Мыльница,Способ переключения режимов,Тип держателя,Форма лейки ручного душа,Цвет диска ручного душа,Высота поддона,Наличие поддона,Наличие сифона,Расположение,Тип двери,Толщина стекла,Форма кабины,Цвет профиля,Цвет стекла,Тип слива,Тип сидения,Тип установки смесителя,Подвод воды,Безободковый,Комплектация,Материал сиденья,"Сиденье, крышка",Тип изделия,Тип слива бачка,Унитаз с функцией биде,Кол-во смесителей,Особенности формы,Отверстия под смеситель,Тип дверей,Конструкция,Длина излива,Кол-во отверстий,Кол-во потребителей,Повротный излив,Тип переключателя ванна/душ,Форма накладки,Высота излива,Наличие донного клапана,Положение регулятора,С полочкой,Высота смесителя,Вывод для фильтрованной в,Выдвижной излив,Тип излива,Тип поддона,Материал лейки,Давление (PN),Толщина стенки,Длина излива см,Тип товара
5e8f4b81f5714a2cd62f8d96,"Термостат для душа со встроенным преключателем на 2 положения

Без встраиваемого механизма
GROHE MetalGrip эргономичная металлическая рукоятка
стопор безопасности при 38°C
GROHE AquaDimmer Plus многофункциональный:
- регулировка расхода
- переключатель: верхний душ и ручной душ
- встроенная кнопка с функцией экономии воды для душа
С настенными розетками ( скрытые эксцентрики, уплотнение, скрытый монтаж)
Материал: латунь.",GROHE,false,true,400053,EUR,19985000,"Grohtherm 1000 New Термостат для душа, внешняя часть, со встроенным преключателем на 2 положения",199.97,UAH,5899,GROHTHERM 1000 NEW,059934,Акция,EUR,149,GROHE,,,,,,,,,,GROHTHERM 1000 NEW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8d97,"Grohe Держатель для ручного душа, пластик, цвет хром.",GROHE,true,true,4000119,EUR,45650IP0,Grohe Держатель для ручного душа,63,UAH,1859,GROHE,059935,,EUR,37.80,GROHE,,,,,,,,,,GROHE,,,,,,,,,,Другие цвета,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8d98,"Скребок для ухода в ванной комнате, нержавейка, цинк.",EGER,true,true,9000109,EUR,555-SP01,Скребок для ухода в ванной комнате,12.26,UAH,380,,059952,Акция,EUR,8.50,EGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8d99,"Полочка навесная, одинарная с пластиковыми вставками 650*290*170 мм, цвет - хром. Держатель - нержавейка, полочка - пластик.",EGER,true,true,900017,EUR,555-79,"Полочка навесная, одинарная с пластиковыми вставками, 650*290*170мм, хром",30,UAH,930,,059954,,EUR,20.70,EGER,,,,Нержавеющая сталь,Подвесной,,,,,,,,,,Прямоугольная,,290,650,,Хром,,В душ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8d9a,"Комплект инсталляции Impresse 3в1 (клавиша PAN Laska bila): элементы крепления для унитаза, бачок, наполнительный клапан, рама, панель смыва",IMPRESE,true,true,200043,EUR,i8109,IMPRESE комплект инсталляции 3в1 (клавиша PAN Laska bila),124,UAH,3844,,059957,,EUR,96.72,IMPRESE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Инсталляция+крепление+клавиша,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8d9b,"Цвет белый, кнопки хром",IMPRESE,true,true,20006,EUR,i8245W,PAN Breclav White клавиша смыва,50,UAH,1550,PAN,059959,,EUR,39,IMPRESE,,,,Пластик,,,,,,PAN,,,,Механический,Линейная,,,,,Белый/хром,,Для подвесного унитаза,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Двойной,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8d9c,"PAN Laska Black Soft Touch клавиша смыва, пластик, двойной слив, 185х120 мм, черный цвет матовый",IMPRESE,true,true,20006,EUR,i8040B,PAN Laska Black Soft Touch клавиша смыва,49,UAH,1519,PAN,059960,,EUR,38.22,IMPRESE,,,,Пластик,,,,,,PAN,,,,Механический,Прямоугольная,,185,120,,Черный,,Для подвесного унитаза,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Двойной,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8d9d,"Термостат для душа настенного монтажа, цвет хром, материал латунь. Оснащается самыми передовыми для нашей отрасли высокоточными картриджами с технологией. За счет повышения чувствительности термоэлемента теперь термостат вдвое быстрее, чем прежде, реагируют на колебания давления воды в системе, что обеспечивает еще более высокую безопасность и комфорт при принятии ванны и душа.",GROHE,false,true,400053,EUR,34488000,Grohtherm Cube Термостат для душа,271.15,UAH,7999,GROHTHERM CUBE,059971,Акция,EUR,202,GROHE,,,,,Настенный,,,,,GROHTHERM CUBE,,,,Термостат,,Хром,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Нет,,,,,,,,,,,,,,,,Нет,,,Сбоку,Нет,,,,,,,,,,
5e8f4b81f5714a2cd62f8d9e,"Комплект: VERITY DESIGN унитаз 37*54 см подвесной, горизонтальное подключение, с сидением с функцией slow-closing (медленное опускание), дюропласт",VILLEROY & BOCH,true,false,1800074,EUR,56801001+ 98M9C101,"VERITY DESIGN комплект: унитаз 37*54см подвесной, с сидением с функцией slow-closing",145,UAH,4205,VERITY DESIGN,060025,Акция,EUR,128,VILLEROY & BOCH,340,,540,,Подвесной,,,,,VERITY DESIGN,,,,,Округлая,Белый,370,,,,,,,,,Горизонтальное,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,нет,Нет,Без бачка,Дюропласт,Сиденье для унитаза Soft-close,Унитаз подвесной,нет,Нет,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8d9f,"Для установки со всеми панелями смыва GROHE Skate Cosmopolitan со стеклянной поверхностью. Для GD 2 и смывного бачка 80 мм.
Пластиковая монтажная рама, хромированная. Толщина плитки не менее 8 мм. Для вертикального или горизонтального монтажа. Защитная панель.
Демонтажный механизм для накладкой панели. Крепежный материал.
Материал - латунь, пластик. Цвет - хром.",GROHE,true,false,200079,EUR,38957000,Grohe Монтажный набор для установки со всеми панелями смыва Skate Cosmopolitan со стеклянной поверхностью,115,UAH,3393,GROHE,060042,,EUR,69,GROHE,,,,,,,,,,GROHE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8da0,"Установочный угольник Mepla с наружной резьбой, латунь. Для подсоединения подвесного биде.
Угол поворота - 90°.",GEBERIT,true,false,10000104,UAH,611.297.00.1,"Geberit Угольник установочный MEPLA с наружной резьбой, латунь",279,UAH,234,GEBERIT,060047,,UAH,181.35,GEBERIT,,,,,,,,,,GEBERIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8da1,"FINION шкаф-пенал подвесной, с элементом полки, с настенным освещением. крепежный комплект входит в комплект поставки. дверца с петлями слева. Светодиодная подсветка. Комплектация:: 2 дверцы, 2 стеклянные полки. 1x LED / 2,3Вт, 2x LED / 11,2Вт. A-A++. 2700 K (теплый белый) для 6480 K (белый дневной свет). Материал - мдф, стекло.",VILLEROY & BOCH,false,true,800035,EUR,G460GKPD,"FINION шкаф-пенал 41,8*151,6*27см подвесной, петли слева, с функцией Emotion, LED-подсветка, цвет - матовый черный, вставка - Anthracite Matt",2356,UAH,68324,FINION,060076,,EUR,1460.72,VILLEROY & BOCH,,,,МДФ,Подвесной,,,,,FINION,,,,,,,418,1 516,,Другие цвета,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Распашные,Пенал,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8da2,"Комплект слива для кухонных моек, пластик, металл.",VILLEROY & BOCH,true,false,10000104,EUR,82140061,V&B комплект слива для кухонных моек,76,UAH,2204,VILLEROY&BOCH,060135,,EUR,47.12,VILLEROY & BOCH,,,,,,,,,,VILLEROY&BOCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8da3,"Умывальник KOLO Cocktail L31666900 прямоугольный 650*420 мм, встраиваемый на столешницу, с 1 отверстием для смесителя, без перелива, с покрытием Reflex. Это инновационное грязеотталкивающее покрытие, которое наносят после глазурования керамики, перед повторным обжигом.",KOLO Польша,false,true,180004,UAH,L31666900,"COCKTAIL умывальник 65см, встраиваемый на столешницу, прямоугольный, с покрытием Reflex",11148,UAH,11148,COCKTAIL,060157,Распродажа,UAH,6688.80,KOLO Польша,,,,,,,,,,COCKTAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8da4, ,HUPPE,true,false,600086,EUR,027900,Держатель стекла 250 mm для арт. 400902.092.321,53.24,EUR,53.24,,060176,,EUR,34.61,HUPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8da5,"Зеркало 1600*750*45 мм, подвесное, прямоугольное, звуковая система. Материал - стекло, пластик. Светодиодная подсветка. Комплектация:: система высшего качества с технологией Bluetooth®. Подогрев зеркала, с настенным освещением. 1x LED / 33,1Вт, 1x LED / 66,2Вт. A-A++. 2700 K (теплый белый) для 6480 K (белый дневной свет).",VILLEROY & BOCH,true,false,1300069,EUR,G6101600,"FINION зеркало 160*75*4,5см, подсветка, звуковая система с Bluetooth, подогрев",3980,UAH,115420,FINION,060177,,EUR,2467.60,VILLEROY & BOCH,,,,Стекло,Подвесной,,,С подсветкой,,FINION,,,,,Прямоугольная,,1 600,750,,Другие цвета,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Зеркало,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8da6,"Тумба 1196*591*498 мм, подвесная под умывальник, подсветка, ф-я Emotion, корпус - матовый черный, вставка - матовый антрацит. 3 выдвижных ящика, противоскользящий коврик. Материал - мдф, пластик, металл.",VILLEROY & BOCH,false,true,800047,EUR,G060GKPD,"FINION тумба 119,6*59,1*49*8см под умывальник, подсветка, ф-я Emotion, корпус - матовый черный, вставка - матовый антрацит",3861,UAH,111969,FINION,060178,,EUR,2393.82,VILLEROY & BOCH,,,,МДФ,Подвесной,,,С подсветкой,,FINION,,,,,,,1 196,591,,Другие цвета,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Выдвижные,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8da7,"Смеситель высокий для накладной раковины Volle Benita 15171200
Характеристики:
•	Тип управления - однорычажный
•	Тип монтажа - врезной, 1 отверстие
•	Материал - латунь
•	Покрытие - хром
•	Без донного клапана
•	Расход воды - до 7 л/мин
•	Керамический картридж Sedal Ø 35 мм
•	Аэратор Neoperl
•	В комплект входят гибкие шланги для подключения воды с накидной гайкой 1/2 дюйма
Дизайн изделия отвечает современным тенденциям в области интерьеров ванных комнат и основным требованиям эргономичности. Смеситель спроектирован в соответствии с концепцией ТМ Volle и потому великолепно сочетается с большинством коллекций сантехники.
Использование в качестве материала смесителя латуни гарантирует многолетнюю беспроблемную работу, а надёжный керамический картридж способствует удобной регулировке температуры и экономии воды. Аэратор легко снимается без использования специальных инструментов.
Данным смесителем можно комплектовать накладные раковины Volle
Гарантия: 
•	Корпус смесителя - 5 лет
•	Подвижные и неметаллические комплектующие - 2 года
В случае использования продукции в общественной или промышленной сферах гарантийный срок составляет 6 месяцев",VOLLE,true,true,40003,EUR,15171200,"BENITA смеситель для раковины высокий, хром, 35 мм",85,UAH,2635,BENITA,060202,,EUR,55.25,VOLLE,,,,,Врезной,,,,,BENITA,,,,Однорычажный,,Хром,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Нет,,,,,,,,,,,161,1,,,,,213,Нет,,,270,,,,,,,,,
5e8f4b81f5714a2cd62f8da8,"ермостат Hansgrohe ShowerSelect 15737400

1 потребитель
Кнопка Select включения / выключения для одного потребителя
предохранительный ограничитель при 40°C.
Материал: латунь.
Цвет: хром белый.
Встраиваемая часть в комплект не входит. Необходимо комплектовать 01800180",HANSGROHE,true,false,400053,EUR,15737400,"ShowerSelect Термостат для одного потребителя, стеклянный, СМ, белый/хром",655.3,UAH,20314,ShowerSelect,060248,,EUR,425.95,HANSGROHE,,,,,Скрытый,,,,,ShowerSelect,,,,Термостат,,Хром/белый,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Нет,,,,,,,,,,,,,,,,Квадратная,,,Спереди по центру,Нет,,,,,,,,,,
5e8f4b81f5714a2cd62f8da9,"Высококачественный душевой шланг с металлическим эффектом. С пластиковым покрытием, легко чистить. Длина душевого шланга: 1250 мм.
Поворотные разъемы предотвращают шланг от спутывания. Регулировка расхода воды между 6 л. и 16 л.",HANSGROHE,true,true,400010,EUR,28249000,"Isiflex Шланг для душа 1,25 м, с регулировкой расхода воды",43,UAH,1333,ISIFLEX,060300,,EUR,27.95,HANSGROHE,,,,Пластик,,,,,,ISIFLEX,,,,,,,,1 250,,Хром,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8daa,"Смеситель для раковины, однорычажный, 240, со сливным гарнитуром, поворотный излив 120°. 
ComfortZone 240, выступ 155 мм, обычная струя, расход воды: 5 л/мин, донный клапан, 1¼’. Подходит для проточных водонагревателей.
Угол поворота излива 120°. Класс шума: I. Материал - латунь. Цвет - хром.",HANSGROHE,true,true,40003,EUR,71126000,"Novus Смеситель для раковины 240, однорычажный",174.1,UAH,5397,NOVUS,060308,,EUR,113.17,HANSGROHE,,,,,Врезной,,,,,NOVUS,,,,Однорычажный,,Хром,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Нет,,,,,,,,,,,155,1,,,,,247,Да,,,332,,,,,,,,,
